Date,Vehicle,Mileage,Service,Cost,Notes
2020-02-28,2019 Toyota 86,11242,Oil Change/Rotate,0.0,Dealer
2020-02-28,2019 Toyota 86,11242,Wheel Alignment,0.0,Dealer
2020-02-28,2019 Toyota 86,11242,Balance Wheels,0.0,Dealer
2020-08-08,2019 Toyota 86,14075,Oil Change/Rotate,0.0,Dealer
2020-09-29,2019 Toyota 86,18147,Front End Repair,100.0,Shop
2021-01-12,2019 Toyota 86,22843,Oil Change/Rotate,0.0,Dealer
2021-04-03,2019 Toyota 86,25954,Oil Change/Rotate,50.0,Myself
2021-04-03,2019 Toyota 86,25980,Wheel Alignment,100.0,Shop
2021-07-06,2019 Toyota 86,31000,Oil Change/Rotate,50.0,Myself
2021-10-17,2019 Toyota 86,36500,Oil Change/Rotate,50.0,Myself
2021-10-17,2019 Toyota 86,36500,Transmission/Differential Oil Change,50.0,Myself
2022-01-28,2019 Toyota 86,45477,Recall,0.0,Dealer
2022-07-06,2019 Toyota 86,42000,Oil Change/Rotate,50.0,Myself
2023-06-04,2019 Toyota 86,48438,Oil Change/Rotate,50.0,Myself
2025-01-25,2019 Toyota 86,19829,Oil Change,50.0,Myself
2025-01-25,2024 Subaru WRX,1200,Oil Change,0.0,Dealer
